iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,gdp_per_capita,human_development_index,population
BRA,South America,Brazil,2022-11-08,34849063.0,0.0,3833.71,688332.0,0.0,36.0,3273.0,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-09,34849063.0,0.0,3833.71,688332.0,0.0,36.0,3273.0,87.04,80.04,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-10,34849063.0,0.0,3833.71,688332.0,0.0,36.0,3273.0,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-11,34849063.0,0.0,3833.71,688332.0,0.0,36.0,3273.0,87.04,80.05,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-12,34849063.0,0.0,3833.71,688332.0,0.0,36.0,3273.0,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-13,34908198.0,59135.0,8447.86,688656.0,324.0,46.29,3274.54,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-14,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,87.04,80.05,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-15,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-16,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-17,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-18,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-19,34908198.0,0.0,8447.86,688656.0,0.0,46.29,3274.54,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-20,34999495.0,91297.0,13042.43,688907.0,251.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-21,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-22,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-23,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-24,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-25,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-26,34999495.0,0.0,13042.43,688907.0,0.0,35.86,3275.73,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-27,35149503.0,150008.0,21429.71,689442.0,535.0,76.43,3278.27,87.17,80.2,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-28,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-29,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,87.31,80.44,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-11-30,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,87.34,80.88,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-01,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,87.34,80.88,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-02,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-03,35149503.0,0.0,21429.71,689442.0,0.0,76.43,3278.27,87.35,80.89,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-04,35337546.0,188043.0,26863.29,690074.0,632.0,90.29,3281.28,87.35,80.89,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-05,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,87.35,80.89,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-06,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-07,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,87.36,80.9,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-08,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-09,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,87.37,80.9,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-10,35337546.0,0.0,26863.29,690074.0,0.0,90.29,3281.28,87.37,80.91,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-11,35531716.0,194170.0,27738.57,690677.0,603.0,86.14,3284.15,87.37,80.91,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-12,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,87.37,80.91,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-13,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,87.38,80.91,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-14,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-15,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,87.38,80.91,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-16,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,87.46,81.04,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-17,35531716.0,0.0,27738.57,690677.0,0.0,86.14,3284.15,87.46,81.05,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-18,35869526.0,337810.0,48258.57,691810.0,1133.0,161.86,3289.53,87.56,81.21,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-19,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-20,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,87.56,81.21,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-21,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-22,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,87.56,81.21,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-23,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,87.56,81.21,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-24,35869526.0,0.0,48258.57,691810.0,0.0,161.86,3289.53,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-25,36124337.0,254811.0,36401.57,692743.0,933.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-26,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-27,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-28,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,,,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-29,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-30,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2022-12-31,36124337.0,0.0,36401.57,692743.0,0.0,133.29,3293.97,87.57,81.22,22.22,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-01,36331281.0,206944.0,29563.43,693853.0,1110.0,158.57,3299.25,87.57,81.22,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-02,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-03,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,87.58,81.23,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-04,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,87.58,81.23,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-05,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-06,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,87.69,81.4,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-07,36331281.0,0.0,29563.43,693853.0,0.0,158.57,3299.25,87.69,81.4,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-08,36477214.0,145933.0,20847.57,694779.0,926.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-09,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-10,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-11,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-12,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-13,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-14,36477214.0,0.0,20847.57,694779.0,0.0,132.29,3303.65,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-15,36597935.0,120721.0,17245.86,695236.0,457.0,65.29,3305.82,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-16,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,87.7,81.41,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-17,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,87.75,81.43,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-18,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,87.75,81.43,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-19,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,87.75,81.43,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-20,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-21,36597935.0,0.0,17245.86,695236.0,0.0,65.29,3305.82,87.76,81.43,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-22,36712851.0,114916.0,16416.57,696188.0,952.0,136.0,3310.35,87.76,81.43,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-23,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-24,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,87.76,81.44,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-25,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-26,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-27,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-28,36712851.0,0.0,16416.57,696188.0,0.0,136.0,3310.35,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-29,36791267.0,78416.0,11202.29,696742.0,554.0,79.14,3312.98,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-30,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-01-31,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,87.8,81.51,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-01,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-02,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,87.8,81.52,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-03,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,87.82,81.56,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-04,36791267.0,0.0,11202.29,696742.0,0.0,79.14,3312.98,87.82,81.56,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-05,36866658.0,75391.0,10770.14,697345.0,603.0,86.14,3315.85,87.82,81.56,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-06,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-07,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,87.82,81.57,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-08,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,87.82,81.57,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-09,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-10,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-11,36866658.0,0.0,10770.14,697345.0,0.0,86.14,3315.85,87.85,81.6,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-12,36930339.0,63681.0,9097.29,697662.0,317.0,45.29,3317.36,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-13,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,87.85,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-14,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,87.85,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-15,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,87.86,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-16,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,87.86,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-17,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,87.86,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-18,36930339.0,0.0,9097.29,697662.0,0.0,45.29,3317.36,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-19,36987682.0,57343.0,8191.86,698047.0,385.0,55.0,3319.19,87.86,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-20,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,87.86,81.61,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-21,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,87.92,81.66,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-22,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-23,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-24,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,87.93,81.66,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-25,36987682.0,0.0,8191.86,698047.0,0.0,55.0,3319.19,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-26,37020531.0,32849.0,4692.71,698928.0,881.0,125.86,3323.38,87.93,81.66,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-27,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-02-28,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,87.95,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-01,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-02,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,87.96,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-03,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,87.96,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-04,37020531.0,0.0,4692.71,698928.0,0.0,125.86,3323.38,87.96,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-05,37076053.0,55522.0,7931.71,699276.0,348.0,49.71,3325.03,87.96,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-06,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-07,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,87.96,81.69,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-08,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,87.96,81.7,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-09,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-10,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,87.98,81.72,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-11,37076053.0,0.0,7931.71,699276.0,0.0,49.71,3325.03,88.04,81.77,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-12,37085520.0,9467.0,1352.43,699310.0,34.0,4.86,3325.2,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-13,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,88.04,81.77,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-14,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,88.06,81.79,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-15,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-16,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,88.06,81.79,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-17,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-18,37085520.0,0.0,1352.43,699310.0,0.0,4.86,3325.2,88.07,81.81,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-19,37145514.0,59994.0,8570.57,699634.0,324.0,46.29,3326.74,88.07,81.81,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-20,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-21,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,88.08,81.81,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-22,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,88.08,81.82,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-23,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-24,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-25,37145514.0,0.0,8570.57,699634.0,0.0,46.29,3326.74,,,,14103.45,0.76,215313504
BRA,South America,Brazil,2023-03-26,37204677.0,59163.0,8451.86,699917.0,283.0,40.43,3328.08,,,,14103.45,0.76,215313504
